tweet_id,created_at,user,screen_name,account_type,text_raw,text_clean,text_for_llm,lang,is_french,contains_free,n_urls,n_mentions,n_emojis,hashtags,emo_anger,emo_sadness,emo_joy,emo_fear,emo_surprise,emo_trust,emo_disgust,emo_anticipation,top_emotions,is_urgent,urgency_hits,labels,primary_label,rule_hits,rag_context,text_display,created_at_dt
1829122911908585480,2024-08-29T11:44:20,GUEHASEIMMARIE,GUEHASEIMMARIE,Client,@Freebox @FleyoTv serait-il possible @Freebox d'arrêter de nous prendre pour des cons? Cela dure depuis le 9 août soit à ce jour 20 jours sans internet mais vous prélevez l'argent sur mon compte,<BRAND:freebox> <USER> serait-il possible <BRAND:freebox> d'arrêter de nous prendre pour des cons? Cela dure depuis le 9 août soit à ce jour 20 jours sans internet mais vous prélevez l'argent sur mon compte,"<BRAND:freebox> <USER> serait-il possible <BRAND:freebox> d'arrêter de nous prendre pour des cons? Cela dure depuis le 9 août soit à ce jour 20 jours sans internet mais vous prélevez l'argent sur mon compte

[Contexte KB]
On est là pour vous aider, désolés pour le désagrément. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service cl... Pouvez-vous nous écrire en message privé avec votre identifiant client?",,True,True,0,3,0,[],0,0,0,0,0,1,0,0,['trust'],1,['depuis'],"['Reseau/Internet', 'Box/TV', 'Resiliation', 'Compte/Acces']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox'], 'Resiliation': ['arreter'], 'Compte/Acces': ['compte']}","On est là pour vous aider, désolés pour le désagrément. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service cl... Pouvez-vous nous écrire en message privé avec votre identifiant client?",<BRAND:freebox> <USER> serait-il possible <BRAND:freebox> d'arrêter de nous prendre pour des cons? Cela dure depuis le 9 août soit à ce jour 20 jours sans internet mais vous prélevez l'argent sur mon compte,2024-08-29 11:44:20
1829204615486943629,2024-08-29T17:08:59,MashiahChrist,MashiahChrist,Client,"@Sosh_fr mon contrat stipule que le montant de mon abonnement mensuel est de 17,90€. Voilà ce que vous me facturez... Je vais rendre fort @free https://t.co/GeqsXrPtlu","<USER> mon contrat stipule que le montant de mon abonnement mensuel est de 17,90€. Voilà ce que vous me facturez... Je vais rendre fort <BRAND:free> <URL>","<USER> mon contrat stipule que le montant de mon abonnement mensuel est de 17,90€. Voilà ce que vous me facturez... Je vais rendre fort <BRAND:free> <URL>

[Contexte KB]
On est là pour vous aider, désolés pour le désagrément. Nous sommes désolés pour cette situation, <USERNAME>. Pouvez-vous me confirmer votre numéro de ligne ou d'abonné en MP pour que je vérifie l'état de l'incident... (thème: [""['Reseau/Internet'""). Pouvez-vous nous transmettre votre numéro de clie",,True,True,1,2,0,[],0,0,0,0,0,0,0,0,[],0,[],['Facturation'],Facturation,"{'Facturation': ['montant', 'abonnement']}","On est là pour vous aider, désolés pour le désagrément. Nous sommes désolés pour cette situation, <USERNAME>. Pouvez-vous me confirmer votre numéro de ligne ou d'abonné en MP pour que je vérifie l'état de l'incident... (thème: [""['Reseau/Internet'""). Pouvez-vous nous transmettre votre numéro de clie","<USER> mon contrat stipule que le montant de mon abonnement mensuel est de 17,90€. Voilà ce que vous me facturez... Je vais rendre fort <BRAND:free> <URL>",2024-08-29 17:08:59
1829220089436016689,2024-08-29T18:10:29,joshiinho,joshiinho,Client,@Freebox @free @VALORANTfr Quand vous voulez pour régler ce putain de problème je peux pas jouer,<BRAND:freebox> <BRAND:free> <USER> Quand vous voulez pour régler ce putain de problème je peux pas jouer,"<BRAND:freebox> <BRAND:free> <USER> Quand vous voulez pour régler ce putain de problème je peux pas jouer

[Contexte KB]
On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,3,0,[],0,0,0,0,0,0,0,0,[],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.,<BRAND:freebox> <BRAND:free> <USER> Quand vous voulez pour régler ce putain de problème je peux pas jouer,2024-08-29 18:10:29
1829220440964759981,2024-08-29T18:11:53,RLamorliere,RLamorliere,Client,@Freebox des soucis de réseaux depuis 2 jours zone Paris 17e. Ça lag.sans arrêt pour la tele,<BRAND:freebox> des soucis de réseaux depuis 2 jours zone Paris 17e. Ça lag.sans arrêt pour la tele,"<BRAND:freebox> des soucis de réseaux depuis 2 jours zone Paris 17e. Ça lag.sans arrêt pour la tele

[Contexte KB]
Merci pour l’alerte — on va régler ça. Bonjour, oui, Free propose des offres box sans option télévision. Vous pouvez consulter nos offres sur le site ou contacter notre service commercial pour plus de détails. Pouvez-vous nous écrire en message privé avec votre identifiant client?",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['depuis 2 jours'],"['Box/TV', 'Resiliation']",Box/TV,"{'Box/TV': ['freebox'], 'Resiliation': ['arret']}","Merci pour l’alerte — on va régler ça. Bonjour, oui, Free propose des offres box sans option télévision. Vous pouvez consulter nos offres sur le site ou contacter notre service commercial pour plus de détails. Pouvez-vous nous écrire en message privé avec votre identifiant client?",<BRAND:freebox> des soucis de réseaux depuis 2 jours zone Paris 17e. Ça lag.sans arrêt pour la tele,2024-08-29 18:11:53
1829224044341932458,2024-08-29T18:26:12,patochmix,patochmix,Client,@Freebox bonjour j’ai un souci depuis que votre technicien est venue ce matin mon antenne ne fonctionne plus et je n’arrive pas à vous joindre par téléphone,<BRAND:freebox> bonjour j’ai un souci depuis que votre technicien est venue ce matin mon antenne ne fonctionne plus et je n’arrive pas à vous joindre par téléphone,"<BRAND:freebox> bonjour j’ai un souci depuis que votre technicien est venue ce matin mon antenne ne fonctionne plus et je n’arrive pas à vous joindre par téléphone

[Contexte KB]
On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],"['Reseau/Internet', 'Box/TV', 'Support/SAV/Reclamation']",Reseau/Internet,"{'Reseau/Internet': ['antenne'], 'Box/TV': ['freebox'], 'Support/SAV/Reclamation': ['joindre']}",On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.,<BRAND:freebox> bonjour j’ai un souci depuis que votre technicien est venue ce matin mon antenne ne fonctionne plus et je n’arrive pas à vous joindre par téléphone,2024-08-29 18:26:12
1829227413051519045,2024-08-29T18:39:35,SAIDIMo58958822,SAIDIMo58958822,Client,@free Alerte info FREE ou la pire assistance existante….,<BRAND:free> Alerte info FREE ou la pire assistance existante….,"<BRAND:free> Alerte info FREE ou la pire assistance existante….

[Contexte KB]
OK, on s’en occupe. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service cl... Transmettez-nous votre identifiant client en message privé, svp.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Support/SAV/Reclamation', 'Insatisfaction/Colère', 'Incident/Actualité']",Support/SAV/Reclamation,"{'Support/SAV/Reclamation': ['assistance'], 'Insatisfaction/Colère': ['pire'], 'Incident/Actualité': ['alerte']}","OK, on s’en occupe. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service cl... Transmettez-nous votre identifiant client en message privé, svp.",<BRAND:free> Alerte info FREE ou la pire assistance existante….,2024-08-29 18:39:35
1829230892239466737,2024-08-29T18:53:24,matthieuC37,matthieuC37,Client,"@free pas de télé 
Pas dinternet et impossible de vous avoir par téléphone !!!",<BRAND:free> pas de télé <NL> Pas dinternet et impossible de vous avoir par téléphone !!!,"<BRAND:free> pas de télé <NL> Pas dinternet et impossible de vous avoir par téléphone !!!

[Contexte KB]
Bien noté. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. (thème: []). Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['impossible'],[],Autre/Indéterminé,{},Bien noté. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. (thème: []). Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?,<BRAND:free> pas de télé <NL> Pas dinternet et impossible de vous avoir par téléphone !!!,2024-08-29 18:53:24
1829263466433245471,2024-08-29T21:02:51,oxman,oxman,Client,"Bonjour @xavier75 ça fait 22j que tout mon immeuble n'a plus de connexion @free suite à une intervention de vos techniciens qui ont tout cassé, c'est complètement inadmissible !","Bonjour <USER> ça fait 22j que tout mon immeuble n'a plus de connexion <BRAND:free> suite à une intervention de vos techniciens qui ont tout cassé, c'est complètement inadmissible !","Bonjour <USER> ça fait 22j que tout mon immeuble n'a plus de connexion <BRAND:free> suite à une intervention de vos techniciens qui ont tout cassé, c'est complètement inadmissible !

[Contexte KB]
Merci pour votre message. Nous sommes désolés pour cette situation inacceptable. Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?",,True,True,0,2,0,[],1,0,0,0,0,0,0,0,['anger'],0,[],['Compte/Acces'],Compte/Acces,{'Compte/Acces': ['connexion']},Merci pour votre message. Nous sommes désolés pour cette situation inacceptable. Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?,"Bonjour <USER> ça fait 22j que tout mon immeuble n'a plus de connexion <BRAND:free> suite à une intervention de vos techniciens qui ont tout cassé, c'est complètement inadmissible !",2024-08-29 21:02:51
1829434450066673773,2024-08-30T08:22:16,redskins21sl88,redskins21sl88,Client,"+33270125707
+33270482946
+33270482948
+33270124619
+33270121943
+33270121478
Etc 

@free , ta pas l'impression de me harceler ?
C'est pas en me harcelant, que je souscrire chez toi au contraire !!
Arrêté sinon je fais un attentat dans tes boutiques 

Free mobile 

#harcelement","+33270125707 <NL> +33270482946 <NL> +33270482948 <NL> +33270124619 <NL> +33270121943 <NL> +33270121478 <NL> Etc <PARA> <BRAND:free> , ta pas l'impression de me harceler ? <NL> C'est pas en me harcelant, que je souscrire chez toi au contraire !! <NL> Arrêté sinon je fais un attentat dans tes boutiques <PARA> Free mobile <PARA> #harcelement","+33270125707 <NL> +33270482946 <NL> +33270482948 <NL> +33270124619 <NL> +33270121943 <NL> +33270121478 <NL> Etc <PARA> <BRAND:free> , ta pas l'impression de me harceler ? <NL> C'est pas en me harcelant, que je souscrire chez toi au contraire !! <NL> Arrêté sinon je fais un attentat dans tes boutiques <PARA> Free mobile <PARA> #harcelement

[Contexte KB]
OK, on s’en occupe. Bonjour, nous sommes désolés pour cette désagrément. Pouvez-vous examiner si votre Freebox est bien à jour (paramètres > mise à jour)? Si le incident persiste, un redémarrage complet (bouton arrière pendant 10 secondes) peut aider. Sinon, contactez-nous en MP pour une assistance ",,True,True,0,1,0,['harcelement'],0,0,0,0,0,0,0,0,[],0,[],[],Autre/Indéterminé,{},"OK, on s’en occupe. Bonjour, nous sommes désolés pour cette désagrément. Pouvez-vous examiner si votre Freebox est bien à jour (paramètres > mise à jour)? Si le incident persiste, un redémarrage complet (bouton arrière pendant 10 secondes) peut aider. Sinon, contactez-nous en MP pour une assistance ","+33270125707 <NL> +33270482946 <NL> +33270482948 <NL> +33270124619 <NL> +33270121943 <NL> +33270121478 <NL> Etc <PARA> <BRAND:free> , ta pas l'impression de me harceler ? <NL> C'est pas en me harcelant, que je souscrire chez toi au contraire !! <NL> Arrêté sinon je fais un attentat dans tes boutiques <PARA> Free mobile <PARA> #harcelement",2024-08-30 08:22:16
1829439444648104424,2024-08-30T08:42:07,Hikkary_,Hikkary_,Client,"@Freebox j’attends un mois pour qu’on puisse me remettre internet, votre technicien viens « fait les branchements » et rien ne fonctionne, me dis que le gars qui s’occupe du signal est en vacances, impossible de vous joindre au téléphone également, vous vous foutez de moi ?","<BRAND:freebox> j’attends un mois pour qu’on puisse me remettre internet, votre technicien viens « fait les branchements » et rien ne fonctionne, me dis que le gars qui s’occupe du signal est en vacances, impossible de vous joindre au téléphone également, vous vous foutez de moi ?","<BRAND:freebox> j’attends un mois pour qu’on puisse me remettre internet, votre technicien viens « fait les branchements » et rien ne fonctionne, me dis que le gars qui s’occupe du signal est en vacances, impossible de vous joindre au téléphone également, vous vous foutez de moi ?

[Contexte KB]
On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['impossible'],"['Reseau/Internet', 'Box/TV', 'Support/SAV/Reclamation']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox'], 'Support/SAV/Reclamation': ['joindre']}",On regarde cela. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Envoyez-nous votre n° client en DM pour vérification.,"<BRAND:freebox> j’attends un mois pour qu’on puisse me remettre internet, votre technicien viens « fait les branchements » et rien ne fonctionne, me dis que le gars qui s’occupe du signal est en vacances, impossible de vous joindre au téléphone également, vous vous foutez de moi ?",2024-08-30 08:42:07
1829467682091020790,2024-08-30T10:34:19,jfapotre190076,jfapotre190076,Client,@Freebox bonjour j'aurai besoin qu'un technicien me rappelle pour une demande de report de rdv svp,<BRAND:freebox> bonjour j'aurai besoin qu'un technicien me rappelle pour une demande de report de rendez-vous s'il vous plaît,"<BRAND:freebox> bonjour j'aurai besoin qu'un technicien me rappelle pour une demande de report de rendez-vous s'il vous plaît

[Contexte KB]
Bien reçu, on vérifie. Bonjour, nous sommes désolés pour ce retard. Pouvez-vous nous confirmer votre numéro de client ou adresse e-mail en MP pour que nous vérifiions l'état de votre commande? (thème: []). Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"Bien reçu, on vérifie. Bonjour, nous sommes désolés pour ce retard. Pouvez-vous nous confirmer votre numéro de client ou adresse e-mail en MP pour que nous vérifiions l'état de votre commande? (thème: []). Envoyez-nous votre n° client en DM pour vérification.",<BRAND:freebox> bonjour j'aurai besoin qu'un technicien me rappelle pour une demande de report de rendez-vous s'il vous plaît,2024-08-30 10:34:19
1829482576739811528,2024-08-30T11:33:31,Leiidz,Leiidz,Client,"@free @Freebox Bonjour c’était pour savoir quand est-ce que le problème de connexion dans le village de fontenailles 77370 sera réglé, ça fait plus d’une semaine que c’est impossible d’avoir de la connexion.

Et impossible d’avoir un conseiller au téléphone.","<BRAND:free> <BRAND:freebox> Bonjour c’était pour savoir quand est-ce que le problème de connexion dans le village de fontenailles 77370 sera réglé, ça fait plus d’une semaine que c’est impossible d’avoir de la connexion. <PARA> Et impossible d’avoir un conseiller au téléphone.","<BRAND:free> <BRAND:freebox> Bonjour c’était pour savoir quand est-ce que le problème de connexion dans le village de fontenailles 77370 sera réglé, ça fait plus d’une semaine que c’est impossible d’avoir de la connexion. <PARA> Et impossible d’avoir un conseiller au téléphone.

[Contexte KB]
Merci pour l’alerte — on va régler ça. Bonjour, nous comprenons votre frustration. Pour éviter toute annulation de l'intervention, il est effectivement nécessaire de laisser la Freebox débranchée jus... Indiquez-nous en message privé votre n° client et l’heure du souci.",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],1,['impossible'],"['Box/TV', 'Support/SAV/Reclamation', 'Compte/Acces']",Box/TV,"{'Box/TV': ['freebox'], 'Support/SAV/Reclamation': ['conseiller'], 'Compte/Acces': ['connexion']}","Merci pour l’alerte — on va régler ça. Bonjour, nous comprenons votre frustration. Pour éviter toute annulation de l'intervention, il est effectivement nécessaire de laisser la Freebox débranchée jus... Indiquez-nous en message privé votre n° client et l’heure du souci.","<BRAND:free> <BRAND:freebox> Bonjour c’était pour savoir quand est-ce que le problème de connexion dans le village de fontenailles 77370 sera réglé, ça fait plus d’une semaine que c’est impossible d’avoir de la connexion. <PARA> Et impossible d’avoir un conseiller au téléphone.",2024-08-30 11:33:31
